"Filename","Title","Author","Subject","Keywords","Producer","Creator","CreationDate","ModDate","NumPages"
"DR--244725964.pdf",null,null,null,null,"Acrobat Pro 15.10.20056","Acrobat Pro 15.10.20056","D:20160215122422-06'00'","D:20160519111245-04'00'",17
"DR--244798552.pdf","PowerPoint Presentation","Faye Duzan",null,null,"Microsoft® PowerPoint® 2013","Microsoft® PowerPoint® 2013","D:20150908132650-04'00'","D:20150908132650-04'00'",17
"DR--244803028.pdf","Sample title here","Amy Phillips",null,null,"Microsoft® PowerPoint® 2016","Microsoft® PowerPoint® 2016","D:20170308095714-05'00'","D:20170308095714-05'00'",17
"DR--244819097.pdf","Annual Report of the National Earthquake Hazards Reduction Program for Fiscal Year 2008","National Earthquake Hazards Reduction Program (NEHRP)",null,null,"Acrobat Distiller 8.1.0 (Windows)","PScript5.dll Version 5.2.2","D:20090814094629-06'00'","D:20090822200037-04'00'",88
"DR--245084245.pdf","Contents","Athey Margaret",null,null,"Acrobat Distiller 7.0.5 (Windows)","Acrobat PDFMaker 7.0.7 for Word","D:20090303165044-05'00'","D:20090305104010-05'00'",38
"DR--245090369.pdf","2020 Census Glossary - English to Telugu","U.S. Census Bureau",null,null,"Adobe PDF Library 19.12.68","Acrobat PDFMaker 19 for Word","D:20190926193828Z","D:20191203184400Z",24
"DR--245091686.pdf",null,"jean.francis",null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for Excel","D:20180521095904-04'00'","D:20180521095938-04'00'",80
"DR--245099874.pdf",null,null,null,null,"Acrobat Distiller 9.0.0 (Windows)","PScript5.dll Version 5.2.2","D:20140109143010-05'00'","D:20140109143658-05'00'",21
"DR--245111066.pdf","Microsoft Word - Final October 2009 Cross Cut Budget","mbansee",null,null,"Acrobat Distiller 9.0.0 (Windows)","PScript5.dll Version 5.2.2","D:20091217101254-05'00'","D:20091217101625-05'00'",41
"DR--245112190.pdf",null,null,null,null,"Adobe PDF Library 9.9","Adobe InDesign CS5 (7.0.4)","D:20121206130435-06'00'","D:20121206130916-06'00'",43
"DR--245114100.pdf",null,null,null,null,"Corel PDF Engine Version 18.0.0.200","PrintServer180","D:20170710182959Z","D:20170710182959Z",11
"DR--245147586.pdf","Microsoft Word - Protocol Version 3 IRAS Project ID 219518 13th April 2018.docx",null,null,null,"macOS Version 10.14 (Build 18A391) Quartz PDFContext","Word","D:20181005151618-04'00'","D:20181005151833-04'00'",15
"DR--245156051.pdf",null,"Roth, John",null,null,"Adobe PDF Library 10.0","Acrobat PDFMaker 10.1 for Word","D:20150220095900-05'00'","D:20150225061347-05'00'",17
"DR--245251656.pdf","2020 Census Response Rate Challenge Toolkit ","U.S. Census Bureau",null,null,"Adobe PDF Library 15.0","Adobe InDesign 15.1 (Macintosh)","D:20200624142430-04'00'","D:20200629103346-04'00'",26
"DR--245253815.pdf","C:\\Documents and Settings\\EOP\\My Documents\\Website Updates\\Zoellick Round speech, 10-30-01, final2.wpd","EOP",null,null,"Acrobat PDFWriter 5.0 for Windows NT","WordPerfect 9 - [C:\\Documents and Settings\\EOP\\My Documents\\Website Updates\\Zoellick Round speech, 10-30-01, final2.wpd]","D:20011107064007",null,12
"DR--245262229.pdf",null,"Alison Yan",null,null,"Adobe Acrobat Pro DC 18.11.20040","Adobe Acrobat Pro DC 18.11.20040","D:20180614171038+08'00'","D:20180614171130+08'00'",189
"DR--245309486.pdf",null,"Dale A. Christopher",null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for Word","D:20170912182534-04'00'","D:20170913100951-04'00'",40
"DR--245364504.pdf","viiv-205712-protocol-redact","ViiV Healthcare",null,null,"Amyuni PDF Converter version 5.5.1.3; Amyuni PDF Creator 5.5.1.3 rev 8571M CDIntf","LIQUENT InSight Rendering","D:20180606124100-04'00'","D:20180621143002-04'00'",98
"DR--245393390.pdf","Discrimination of Children from Adults in Safety Systems","RSB",null,null,"Acrobat PDFWriter 5.0 for Windows NT","CDP Report 8March2005 - Microsoft Word","D:20050308093436Z","D:20050915152544-04'00'",49
"DR--24539910.pdf","HAI Action Plan - Part 2","HHS",null,null,"Mac OS X 10.8.2 Quartz PDFContext","Word","D:20130308145143-05'00'","D:20130314121601-04'00'",21
"DR--245477272.pdf"," ","Marcia Thurmond",null,null,"Acrobat Distiller 7.0.5 (Windows)","Acrobat PDFMaker 7.0.7 for Word","D:20070622143102-04'00'","D:20070622143109-04'00'",10
"DR--24551724.pdf","Statistical Analysis Plan (Legacy Takeda)","Danielle Moyles",null,null,"PDFTron PDFNet","PDFfusion Version (PDFaqua) 5.4.0.0.045 Mar 12 2013 11:33:38","D:20180608150316Z","D:20190628084952-07'00'",99
"DR--245524916.pdf","Reference Guide to Non-combustion Technologies for Remediation of Persistent Organic Pollutants in Stockpiles and Soil ","U.S. EPA Technology Innovation Program",null,null,"Acrobat Distiller 5.0.5 (Windows)","PScript5.dll Version 5.2.2","D:20060106160257Z","D:20060111162943-05'00'",70
"DR--245557866.pdf","Microsoft PowerPoint - CFOrientationRGCFDraftC","Sally.Spener",null,null,"Acrobat Distiller 10.1.16 (Windows)","PScript5.dll Version 5.2.2","D:20160512181029-06'00'","D:20160513173424-06'00'",12
"DR--245566804.pdf",null,null,null,null,"Adobe PDF Library 15.0","Acrobat PDFMaker 17 for Word","D:20191210150306-05'00'","D:20191210183902-05'00'",65
"DR--245650139.pdf",null,null,null,null,"PSI:Capture 5.1.1.10","PSI:Capture 5.1.1.10","D:20140907044840+00'00'","D:20170313121224-04'00'",10
"DR--245753583.pdf",null,null,null,null,"Corel PDF Engine Version 18.0.0.200","PrintServer180","D:20180314182713Z","D:20180314182713Z",30
"DR--245781598.pdf",null,null,null,null,"Adobe Acrobat Pro 10.1.11","Adobe Acrobat Pro 10.1.11","D:20140911151434-04'00'","D:20140911151434-04'00'",31
"DR--245806944.pdf","The Gratz NB","OCC",null,null,"Acrobat Distiller 6.0 (Windows)","PScript5.dll Version 5.2","D:20050926154025-04'00'","D:20050926154123-04'00'",10
"DR--24584476.pdf",null,null,null,null,"Adobe Acrobat Pro DC 15.6.30243","Adobe Acrobat Pro DC 15.6.30243","D:20180205185944+05'30'","D:20180219151829+05'30'",65
"DR--245892491.pdf","PowerPoint Presentation","Stephanie Clark",null,null,"Microsoft® PowerPoint® 2010","Microsoft® PowerPoint® 2010","D:20171101153602-04'00'","D:20171101153602-04'00'",15
"DR--245903274.pdf",null,null,null,null,"Corel PDF Engine Version 18.0.0.200","PrintServer180","D:20180925182613Z","D:20180925182613Z",20
"DR--245981156.pdf","Part 5 - Indoor Air Modeling for Furnace #5 with Blocked or Disconnected Vents","RAJ",null,null,"Acrobat Distiller 5.0.5 (Windows)","PScript5.dll Version 5.2","D:20050217160405Z","D:20050316095806-05'00'",13
"DR--246020098.pdf","03.market access.doc","23stub",null,null,"Acrobat PDFWriter 5.0 for Windows","Microsoft Word","D:20030821155236",null,38
"DR--246035443.pdf",null,"Nguyen, Everett (EOL)",null,null,"Microsoft® Publisher 2010","Microsoft® Publisher 2010","D:20161014140533-04'00'","D:20161018081944-04'00'",47
"DR--246052111.pdf",null,null,null,null,"Microsoft® Word 2010","Microsoft® Word 2010","D:20130711092517-04'00'","D:20130711102447-04'00'",28
"DR--246113250.pdf",null,null,null,null,null,null,"D:20180430175454-04'00'","D:20180430175454-04'00'",249
"DR--246244719.pdf",null,null,null,null,"Corel PDF Engine Version 1.14.0.755","PrintServer140","D:20160815181921Z","D:20160815181921Z",13
"DR--246492580.pdf","1",null,null,null,"Adobe Acrobat Pro Extended 9.0.0","Adobe Acrobat Pro Extended 9.0.0","D:20100622131450-04'00'","D:20190829112759-04'00'",52
"DR--24649886.pdf","Transfer of Learning: Issues and Research Agenda (NSF03-212)","PDF prepared by K.D., IDB/DPS, 8/5/2003",null,null,"Acrobat PDFWriter 5.0 for Windows NT","Adobe PageMaker 7.0 - [C:\\Documents and Settings\\KDUBOSE\\My Documents\\Transfer of Learning - Issues and Research Agenda\\Transfer.pmd]","D:20030505144049Z","D:20030806120535-04'00'",27
"DR--246520359.pdf",null,null,null,null,"mPDF 6.0",null,"20200707091715+01'00'","20200707091715+01'00'",17
"DR--246551354.pdf",null,"Hopson, Janet L.",null,null,"Microsoft® Excel® 2016","Microsoft® Excel® 2016","D:20190313140314-04'00'","D:20190313140314-04'00'",12
"DR--246557185.pdf","Slide 1","Philippe.Hensel",null,null,"Microsoft® Office PowerPoint® 2007","Microsoft® Office PowerPoint® 2007","D:20150301222949-05'00'","D:20150301222949-05'00'",14
"DR--247175886.pdf",null,"Robert Adachi",null,null,"Microsoft® PowerPoint® 2010","Microsoft® PowerPoint® 2010","D:20121102103655-04'00'","D:20121102103655-04'00'",34
"DR--247232432.pdf","NAMRS Key Indicators Component","Walter R. McDonald & Associates",null,null,"Microsoft® Word for Office 365","Microsoft® Word for Office 365","D:20191023171335-04'00'","D:20191112131937-05'00'",10
"DR--24740761.pdf","**FOR CCI USE ONLY**","Valued Gateway Customer",null,null,"Toolkit http://www.activepdf.com","Toolkit http://www.activepdf.com","D:20190403131608-04'00'","D:20190618102811-04'00'",22
"DR--24744345.pdf","INTRODUCTION","Frank M. Balis, M.D.",null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for Word","D:20171121110047-05'00'","D:20171121120626-05'00'",13
"DR--247459035.pdf","«M_100»«M_110»","cstu",null,null,"Acrobat Distiller 9.0.0 (Windows)","Acrobat PDFMaker 9.1 for Word","D:20120911123154-04'00'","D:20120911123203-04'00'",27
"DR--247629857.pdf","AUDIT COMMITTEE POLICY STATEMENT ON","actona",null,null,"Adobe PDF Library 10.0","Acrobat PDFMaker 10.1 for Word","D:20140921141438-04'00'","D:20140921141458-04'00'",80
"DR--247695127.pdf","Slide 1","Beth Hughes-Brown",null,null,"Adobe PDF Library 15.0","Acrobat PDFMaker 15 for PowerPoint","D:20180806135540-04'00'","D:20180806135549-04'00'",26
"DR--247788315.pdf","region","simmsgc",null,null,"Acrobat Distiller 5.0.5 (Windows)","PScript5.dll Version 5.2.2","D:20070103155638Z","D:20070103115017-05'00'",262
"DR--247911537.pdf","For Release Upon Delivery                         NR 97-77","OCC",null,null,"Acrobat Distiller 9.0.0 (Windows)","Acrobat PDFMaker 9.0 for Word","D:20100108110402-05'00'","D:20180222095149-05'00'",12
"DR--247921764.pdf",null,null,null,null,"Adobe PDF Library 15.0","Acrobat PDFMaker 17 for Word","D:20190306105517-05'00'","D:20190306105543-05'00'",50
"DR--247947057.pdf","redactUSFR-efc13579-16-1-9-sap_Version 2.pdf","E0237990",null,null,"Acrobat Distiller 10.0.1 (Windows)","Adobe Acrobat 10.0.1","D:20180625101127-04'00'","D:20180625102236-04'00'",77
"DR--247960260.pdf",null,null,null,null,null,null,"D:20180924115437+02'00'","D:20180924115456+02'00'",131
"DR--248031916.pdf",null,null,null,null,"LibreOffice 5.3","Writer","D:20171125070649+08'00'",null,25
"DR--248190146.pdf","Time Warp to 2009…","Michelle Pico",null,null,"Microsoft® Office PowerPoint® 2007","Microsoft® Office PowerPoint® 2007","D:20120823075126Z","D:20120918145601-04'00'",14
"DR--24822655.pdf","(study)-protocol","Seth Hetherington",null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for Word","D:20171016142428-04'00'","D:20181203102406-05'00'",75
"DR--248295776.pdf","Marcellus Monitoring: Small Streams","Julie Vastine",null,null,"Microsoft® Office PowerPoint® 2007","Microsoft® Office PowerPoint® 2007","D:20110121090420","D:20110121090420",29
"DR--248335091.pdf","region",null,null,null,"Acrobat Distiller 5.0 (Windows)","AdobePS5.dll Version 5.2","D:20031024153523Z","D:20031208110951-05'00'",234
"DR--248357719.pdf","Engineering Research Visioning Alliance (ERVA): Future Research Directions for the Engineering Research Community (nsf20551) | NSF - National Science Foundation","kkbrown(IRM/DAS)",null,null,"Acrobat Web Capture 15.0","Adobe Acrobat 20.0","D:20200304133106-05'00'","D:20200304133914-05'00'",11
"DR--248513547.pdf","Sample Protocol Template","pembertonv",null,null,"Adobe PDF Library 15.0","Acrobat PDFMaker 15 for Word","D:20181120161757-06'00'","D:20181120161919-06'00'",28
"DR--248884371.pdf","Microsoft PowerPoint - River Management Plan RGCF April 2014","sespener",null,null,"Acrobat Distiller 10.1.10 (Windows)","PScript5.dll Version 5.2.2","D:20140827085014-06'00'","D:20140905161524-06'00'",15
"DR--248939954.pdf","Sampling Design","GIS Specialist",null,null,"Adobe PDF Library 15.0","Acrobat PDFMaker 17 for PowerPoint","D:20170927084759-04'00'","D:20170927084809-04'00'",47
"DR--249050151.pdf","Contractor reports on CPSC carpet and chemical irritation studies, and disclaimers Part 8",null,null,null,"Acrobat PDFWriter 3.0 for Windows","Acrobat Capture Server 2.0","Wednesday, March 25, 1998 12:22:56 AM","D:20010308122912",65
"DR--24908096.pdf",null,null,null,null,"www.adlibsoftware.com: CTP (5.4.4.51814) OS (Windows 2012,2,0,64)","Microsoft Word","D:20180611090907-04'00'","D:20180611090907-04'00'",158
"DR--249191103.pdf",null,null,null,null,"Corel PDF Engine Version 1.14.0.755","PrintServer140","D:20161109192646Z","D:20161109192646Z",21
"DR--249245404.pdf","region","shannonb",null,null,"Acrobat Distiller 10.1.1 (Windows)","PScript5.dll Version 5.2.2","D:20120420113647-04'00'","D:20130114134214-05'00'",271
"DR--249304405.pdf","Click Here To Enter Your Presentation Title","Murgas, Karen",null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for PowerPoint","D:20190918173838-04'00'","D:20190918173929-04'00'",15
"DR--249319557.pdf","Exploratory Tests of Barrier Materials ",null,null,null,"Acrobat Distiller 7.0 (Windows)","PScript5.dll Version 5.2","D:20050715083215-04'00'","D:20050715085812-04'00'",23
"DR--249477253.pdf","05028ÑFDIC/Front Cover","Keyboard12",null,null,"Acrobat Distiller 3.01 for Power Macintosh","QuarkXPressª 3.32r2: LaserWriter 8.5.1 8.5.1","D:19990506072827","D:19990607120101",66
"DR--249482887.pdf",null,"Vijay Zala",null,null,"Microsoft® Word 2010","Microsoft® Word 2010","D:20171215095919+00'00'","D:20171215095919+00'00'",33
"DR--24957548.pdf",null,null,null,null,null,null,"D:20190607111538-05'00'","D:20190607111538-05'00'",21
"DR--249611852.pdf","Today's Delta","Delta Regional Authority and University of Arkansas at Little Rock Institute for Economic Advancement",null,null,"Adobe PDF Library 9.9","Adobe InDesign CS5 (7.0)","D:20150318160717-05'00'","D:20150320182402-04'00'",50
"DR--249622241.pdf","Microsoft Word - Li MDI research_final for website.docx",null,null,null,"Mac OS X 10.12.6 Quartz PDFContext","Word","D:20171130152946Z00'00'","D:20171130152946Z00'00'",22
"DR--249652930.pdf","Tamil Glossary","U.S. Census Bureau",null,null,"Microsoft® Word for Office 365","Microsoft® Word for Office 365","D:20200219180028Z","D:20200227162038Z",22
"DR--249710961.pdf",null,null,null,null,"Adobe PDF Library 15.0","Acrobat PDFMaker 17 for Word","D:20180927202117-04'00'","D:20180929154508-04'00'",33
"DR--249899211.pdf",null,"Truslow_S",null,null,"Adobe PDF Library 10.0","Acrobat PDFMaker 10.1 for Excel","D:20121227140602-05'00'","D:20121227140605-05'00'",10
"DR--250093984.pdf",null,null,null,null,"Adobe PDF Library 15.0","Adobe InDesign CC 2017 (Macintosh)","D:20170815090205-06'00'","D:20170815090226-06'00'",62
"DR--250108667.pdf",null,null,null,null,"Adobe PDF Library 15.0","Adobe InDesign CC 2017 (Macintosh)","D:20170213103620-05'00'","D:20170710090342-04'00'",11
"DR--250192953.pdf","region","simmsgc",null,null,"GPL Ghostscript 8.54","PDFCreator Version 0.9.3","D:20071116121927-05'00'","D:20071116141454-05'00'",358
"DR--250295378.pdf","- UNCLASSIFIED","dcforti",null,null,"Microsoft® Word 2016","Microsoft® Word 2016","D:20180921152140-06'00'","D:20180921162859-06'00'",31
"DR--250330725.pdf","TESTIMONY OF JOHN C. DUGAN COMPTROLLER OF THE CURRENCY before the COMMITTEE ON BANKING, HOUSING, AND URBAN AFFAIRS UNITED STATES SENATE JUNE 5, 2008","OCC",null,null,"Acrobat Distiller 7.0 (Windows)","Acrobat PDFMaker 7.0 for Word","D:20080604083113-04'00'","D:20091116115450-05'00'",21
"DR--250463724.pdf","Senior Hazards Sketch 2013","shanway",null,null,"Adobe PDF Library 10.0","Acrobat PDFMaker 10.1 for Word","D:20131219133410-05'00'","D:20131223130505-05'00'",135
"DR--250675501.pdf","Slide 1","icadmin",null,null,"Microsoft® PowerPoint® 2010","Microsoft® PowerPoint® 2010","D:20120827162440-04'00'","D:20120827162440-04'00'",15
"DR--25075178.pdf","Advanced Technological Education (ATE) (nsf18571) | NSF – National Science Foundation","kkbrown(IRM/DAS)",null,null,"Acrobat Web Capture 15.0","Adobe Acrobat 19.0","D:20200115173358-05'00'","D:20200115174831-05'00'",18
"DR--250825354.pdf","OPM Standing Register","OPM User",null,null,"Acrobat Distiller 8.2.0 (Windows)","Acrobat PDFMaker 8.1 for Word","D:20100409155850-04'00'","D:20100409160431-04'00'",12
"DR--250853865.pdf","Microsoft Word - USA Bank - Final Report IG Trans for Distribution.doc","bgimbel",null,null,"Acrobat Distiller 9.4.0 (Windows)","PScript5.dll Version 5.2.2","D:20110711154358-04'00'","D:20110712095621-04'00'",29
"DR--250856269.pdf","INDIA","Arun",null,null,"Adobe PDF Library 10.0","Acrobat PDFMaker 10.1 for Word","D:20130326122805-04'00'","D:20130326122806-04'00'",12
"DR--250930238.pdf","-","-",null,null,"www.adlibsoftware.com:EXS41260-Windows 2008 R2:TNG","Text Document","D:20161122143648-05'00'","D:20180207204541-05'00'",117
"DR--251031638.pdf",null,null,null,null,"HiQPdf 10.9",null,"D:20180326095410-04'00'","D:20180326095511-04'00'",39
"DR--251181740.pdf","Intervention Protocol Template","IRB Office",null,null,"Adobe PDF Library 15.0","Acrobat PDFMaker 17 for Word","D:20181206135943-05'00'","D:20181206140551-05'00'",37
"DR--251189451.pdf",null,null,null,null,"Corel PDF Engine Version 16.0.0.427","PrintServer160","D:20140917172251Z","D:20140917172251Z",10
"DR--251200147.pdf","Testimony to the Committee on Financial Services, U.S. House of Representatives, April 9, 2008","John C. Dugan, Comptroller of the Currency",null,null,"Amyuni Document Converter",null,"D:20080409102900Z","D:20100114130346-05'00'",21
"DR--251209999.pdf",null,null,null,null,"Adobe PDF Library 9.0","Adobe InDesign CS4 (6.0.3)","D:20090828145815-04'00'","D:20090828145920-04'00'",12
"DR--25121087.pdf",null,null,null,null,"PDFTron PDFNet","PDFfusion Version (PDFaqua) 5.4.0.0.043 Jun 17 2011 13:03:29","D:20170613103523Z","D:20180907115725-04'00'",194
"DR--251424644.pdf",null,null,null,null,"Adobe PDF Library 9.0","Acrobat PDFMaker 9.1 for Word","D:20121126090256-08'00'","D:20180607114742-05'00'",96
"DR--251487863.pdf","Microsoft Word - RA6120_2.doc","Barnhill",null,null,"Acrobat Distiller 6.0.1 (Windows)","PScript5.dll Version 5.2","D:20060330094438-06'00'","D:20100325153500-05'00'",12
"DR--251503002.pdf","The Honesdale NB ","OCC",null,null,"Acrobat Distiller 6.0 (Windows)","Acrobat PDFMaker 6.0 for Word","D:20050926123918-04'00'","D:20050926135249-04'00'",39
"DR--251512159.pdf",null,null,null,null,null,"www.isitoolbox.com","D:20180608155247-07'00'","D:20180608155701-07'00'",93
"DR--251642021.pdf","LIBRARY OF CONGRESS","lmoi",null,null,"Acrobat Distiller 7.0.5 (Windows)","Acrobat PDFMaker 7.0.7 for Word","D:20061122163246-05'00'","D:20061122163252-05'00'",18
"DR--25177003.pdf","PowerPoint Presentation","Baker",null,null,"Adobe PDF Library 15.0","Acrobat PDFMaker 15 for PowerPoint","D:20190520143515-04'00'","D:20190520143532-04'00'",14
"DR--251771578.pdf","Robert Solomon v. Office of the Architect of the Capitol (December 7, 2005)","T. Young",null,null,"Corel PDF Engine Version 10.719","Print Server 100","D:20051208161035Z","D:20051208161225-05'00'",11
"DR--251823850.pdf",null,"Gimenez, Eda C",null,null,"Microsoft® Word 2010","Microsoft® Word 2010","D:20150417114550-04'00'","D:20150417114550-04'00'",46
"DR--251869254.pdf",null,"dameyers",null,null,"Adobe PDF Library 10.0","Acrobat PDFMaker 10.1 for Word","D:20130501112853-04'00'","D:20130501123835-04'00'",16
"DR--251871272.pdf","Living Well Cross Site Evaluation: Volume II, Findings","New Editions",null,null,"Adobe PDF Library 15.0","Adobe InDesign 14.0 (Macintosh)","D:20191024163642-04'00'","D:20191025074850-05'00'",14
"DR--252189180.pdf",null,"Turton, Peter [pturton]",null,null,"3-Heights(TM) Document Converter 4.12.13.0 (www.pdf-tools.com)","Microsoft® Word 2016","D:20180926150838+02'00'","D:20180926150839+02'00'",48
"DR--252390634.pdf","Federal Agencies Audio Visual Digitization Working Group Assess Audio-system Evaluation Tools and Plan the Audio System Evaluation Tool Project","Chris Lacinak of AudioVisual Preservation Solutions - www.avpreserve.com",null,null,"Mac OS X 10.6.7 Quartz PDFContext","Microsoft Word","D:20110414193602Z","D:20110428132403-04'00'",19
"DR--252641819.pdf","-","-",null,null,"Microsoft® Word 2016","Microsoft® Word 2016","D:20180202160810-05'00'","D:20180202160810-05'00'",32
"DR--252685958.pdf","V:\\FILES\\BOUNDV~1.WIT\\BVCA3A~1.148\\WHISTL~2.XXX",null,null,null,"Acrobat Distiller 9.0.0 (Windows)","ACOMP.exe   WinVer 2.1  Mar 15 2010","D:20191101110314-04'00'","D:20191101110419-04'00'",12
"DR--252746632.pdf",null,null,null,null,"Adobe PDF Library 10.0","Acrobat PDFMaker 10.1 for Word","D:20140505122131-04'00'","D:20140505122141-04'00'",21
"DR--252903926.pdf",null,null,null,null,"Corel PDF Engine Version 18.0.0.200","PrintServer180","D:20170206192720Z","D:20170206192720Z",15
"DR--253181576.pdf","Proximity Detector Circuit","CUSB",null,null,"Adobe PDF Library 10.0","Acrobat PDFMaker 10.1 for Word","D:20130911133230-04'00'","D:20130911133233-04'00'",12
"DR--253184598.pdf",": RP-503 - TEMPLATE PROTOCOL","Jeffrey A. Cooper",null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for Word","D:20160104152433-05'00'","D:20181113153806-05'00'",33
"DR--25334532.pdf",null,null,null,null,null,null,"D:20180614165328-07'00'","D:20180614165340-07'00'",56
"DR--253355710.pdf","all_alpha_15_TR UPDATE 9_5_2019 for Web.txt","trojeck",null,null,"Microsoft: Print To PDF",null,"D:20190917141818-04'00'","D:20190917141818-04'00'",125
"DR--253373663.pdf",null,null,null,null,null,null,"D:20200225164912-05'00'","D:20200225164912-05'00'",12
"DR--253477784.pdf","Toxicity Review for Diisodecyl Phthalate (DIDP)",null,null,null,"Acrobat Distiller 8.1.0 (Windows)","PScript5.dll Version 5.2.2","D:20100407125108-04'00'","D:20100415152404-04'00'",29
"DR--253503427.pdf",null,null,null,null,"Corel PDF Engine Version 18.0.0.200","PrintServer180","D:20170501183251Z","D:20170501183251Z",10
"DR--25357455.pdf",null,null,null,null,"Adobe Acrobat 11.0.23 Image Conversion Plug-in","Adobe Acrobat 11.0.23","D:20180515142928-04'00'","D:20180516101110+01'00'",85
"DR--253682302.pdf","IFMA_No Cost/Low Cost Energy Savings Guide.indd",null,null,null,"Adobe PDF Library 8.0","Adobe InDesign CS3 (5.0)","D:20100115181902-06'00'","D:20120729120412-07'00'",32
"DR--25368546.pdf",null,null,null,null,"Corel PDF Engine Version 18.0.0.200","PrintServer180","D:20181218192539Z","D:20181218192539Z",12
"DR--25376681.pdf","Safety and efficacy of Curcumin in the treatment of acute pouchitis in patients with IPAA after colectomy for therapy refractory ulcerative colitis","Hans Herfarth",null,null,"macOS Version 10.14.3 (Build 18D109) Quartz PDFContext","Microsoft Word","D:20190212173737-05'00'","D:20190212173911-05'00'",56
"DR--253817868.pdf","RPA Program Playbook v1.1",null,null,null,null,null,"D:20200123141131-05'00'","D:20200123143536-05'00'",70
"DR--253841865.pdf","Campus Law Enforcement, 2004-05","Brian Reaves",null,null,"Acrobat Distiller 6.0.1 (Windows)","PScript5.dll Version 5.2.2","D:20080219121507-05'00'","D:20080220083956-05'00'",19
"DR--253932810.pdf","PowerPoint Presentation","Don Ohlen",null,null,"Microsoft® PowerPoint® 2010","Microsoft® PowerPoint® 2010","D:20130402152135-05'00'","D:20170720122125-05'00'",12
"DR--25399895.pdf",null,null,null,null,"www.adlibsoftware.com: CTP (5.4.4.51814) OS (Windows 2012,2,0,64)","Microsoft Word","D:20180717011130-04'00'","D:20180717011130-04'00'",153
"DR--254067213.pdf",null,null,null,null,"Adobe PDF Library 10.0","Acrobat PDFMaker 10.1 for Word","D:20141121153035-05'00'","D:20141121164146-05'00'",14
"DR--254104899.pdf","10.investment.doc","23stub",null,null,"Acrobat PDFWriter 5.0 for Windows","Microsoft Word","D:20030821162901",null,36
"DR--25412725.pdf","CONFIDENTIAL & PROPRIETARY","Dena M. Raley",null,null,"Microsoft® Word for Office 365","Microsoft® Word for Office 365","D:20190509164614-06'00'","D:20190509202117-04'00'",31
"DR--254149599.pdf",null,"Bushnell, Cloe",null,null,"Microsoft® Excel® 2010","Microsoft® Excel® 2010","D:20120907135259-04'00'","D:20120907135259-04'00'",27
"DR--254239189.pdf","Microsoft Word - IGTransmittal.doc","mlombardi",null,null,"Acrobat Distiller 9.4.0 (Windows)","PScript5.dll Version 5.2.2","D:20111216192325-05'00'","D:20111221053931-05'00'",34
"DR--254557772.pdf","Non-Fire Carbon Monoxide Deaths Associated with the Use of Consumer Products – 2003 and 2004 Annual Estimates, released August 2007",null,null,null,"Acrobat Distiller 8.1.0 (Windows)","PScript5.dll Version 5.2","D:20070809133251-04'00'","D:20070809133421-04'00'",21
"DR--254568361.pdf","Microsoft Word - 14-177 PROTOCOL","kims13",null,null,"Acrobat Distiller 10.1.13 (Windows)","PScript5.dll Version 5.2.2","D:20170822155557-04'00'","D:20170822155745-04'00'",58
"DR--254608376.pdf","region","simmsGC",null,null,"GPL Ghostscript 8.54","PDFCreator Version 0.9.3","D:20091214152836-05'00'","D:20091215094808-05'00'",264
"DR--254609121.pdf","region","GSIMMS",null,null,"Acrobat PDFWriter 4.0 for Windows NT","Microsoft Access","D:20011015161919Z","D:20021112140127-05'00'",122
"DR--254660307.pdf","2020 Census Glossary: English to Korean","U.S. Census Bureau",null,null,"Adobe PDF Library 19.12.66","Acrobat PDFMaker 19 for Word","D:20190808145453Z","D:20200102172032Z",25
"DR--254830856.pdf","DEPARTMENT OF LABOR","frugoli.pam",null,null,"Adobe PDF Library 10.0","Acrobat PDFMaker 10.0 for Word","D:20140415155709-04'00'","D:20140415155745-04'00'",113
"DR--25503471.pdf","NIDCR Protocol Template","NIDCR",null,null,"Microsoft® Word 2016","Microsoft® Word 2016","D:20180611184235-04'00'","D:20180611184235-04'00'",82
"DR--25512668.pdf",null,"tracym (Tracy Maher)",null,null,"Microsoft® Word 2016","Microsoft® Word 2016","D:20181012141023-04'00'","D:20181012141023-04'00'",101
"DR--255150614.pdf","Microsoft Word - draft EA warren act 4_27_16.docx","ChrisE",null,null,"Acrobat Distiller 9.2.0 (Windows)","PScript5.dll Version 5.2.2","D:20160427151722-06'00'","D:20160428084337-06'00'",21
"DR--25520631.pdf",null,null,null,null,null,null,"D:20180717124644+02'00'","D:20180717130134+02'00'",108
"DR--255280254.pdf",null,null,null,null,"Corel PDF Engine Version 18.0.0.200","PrintServer180","D:20170427183150Z","D:20170427183150Z",14
"DR--255304974.pdf",null,null,null,null,"Corel PDF Engine Version 18.0.0.200","PrintServer180","D:20170717122608Z","D:20170717122608Z",17
"DR--255316536.pdf",null,null,null,null,"Adobe PDF Library 9.9","Adobe InDesign CS5 (7.0)","D:20160304161759-05'00'","D:20160311140615-05'00'",38
